 ProdDate ;ProdTime;BitronCode;UUT;Result;Mode;FailNo;TestTime;Check Barcode;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;
2019-09-23;16:11:14; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:16; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:17; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:19; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:20; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:22; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:23; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:25; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.156 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:24:20; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:24:23; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:24:24; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:24:29; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0.954 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:24:30; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0.954 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:24:31; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0.954 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:24:31; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0.954 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:24:33; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0.954 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:25:00; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:25:02; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:25:04; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:25:05; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:25:07; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:25:09; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:25:10; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:25:12; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:29; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:30; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:31; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:33; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:34; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:36; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:37; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:39; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:40; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:42; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:43; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:45; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0.656 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:47; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0.656 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:26:47; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0.656 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:27:31; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:27:31; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:27:31; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:27:34; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:27:35; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:27:35; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:27:42; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:27:42; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:27:43; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:40:49; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:40:49; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:40:50; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:40:52; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:40:53; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:40:53; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:40:56; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:40:56; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:40:56; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:40:59; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:19; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:19; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:20; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:24; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0.922 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:25; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0.922 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:26; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0.922 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:26; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0.922 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:30; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.032 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:30; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.032 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:30; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.032 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:34; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:34; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:34; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:38; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:38; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:39; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:42; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:42; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:42; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:48; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:48; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:48; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:54; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:54; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:55; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:57; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:57; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:44:58; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:45:00; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:45:01; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:45:01; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:16; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:16; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:16; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:18; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:19; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:19; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:21; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:21; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:21; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:28; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:29; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:29; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:31; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:31; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:32; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:34; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:34; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:34; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:36; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:37; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:37; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:48; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:48; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:49; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:51; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:51; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:52; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:55; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:55; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:46:55; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:47:04; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:47:04; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:47:05; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:47:07; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:47:07; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:47:07; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:09; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:10; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:10; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:11; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:11; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:11; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:14; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:14; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:14; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:16; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:16; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:17; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:19; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:19; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:19; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:42; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:43; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:43; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:46; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:47; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:47; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:51; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:51; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:52; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:55; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:55; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:55; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:59; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:49:59; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:00; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:03; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:03; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:03; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:07; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:08; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
